,state,statename,county_fips,Year,BSC,colleges,Rural_Pct,Population,Income,HomePrice,Families,PctBachelors,EmploymentRate,InformationJobs,AgJobs,PublicTrans,BornInState,HighSchoolGrads,MobileHomes,AptBuildings,NoEnglish,InformationJobsPer,ArmedForcesPer,Unemployed,TotalHouseholds,SameHouseResidence,TractArea,PopDensity
13160,16,Idaho,16075,2015,4,0,42.66896521,22700.0,22465.0,129300.0,1746.0,11.4,9393.0,2.3,6.7,0.1,28.6,86.2,14.8,0.8,0.0,2.3,0.0,6.1,8147.0,18738.0,406.86699999999996,55.79218761904996
13161,16,Idaho,16077,2015,4,0,42.58667008,7731.0,,125500.0,640.0,9.5,3184.0,0.3,18.1,0.8,65.5,78.1,19.7,0.4,0.0,0.3,0.0,5.9,2563.0,6550.0,1404.2679999999998,5.505359375845637
13162,16,Idaho,16079,2015,4,0,56.03603604,12571.0,20671.0,119600.0,801.0,9.7,4992.0,0.7,12.1,0.7,45.8,86.2,11.3,2.0,0.0,0.7,0.1,6.4,5712.0,10070.0,2629.772,4.780262319318937
13163,16,Idaho,16081,2015,4,0,100.0,10285.0,,222900.0,1115.0,30.3,5342.0,1.5,4.0,0.9,32.4,90.2,8.2,0.9,0.0,1.5,0.0,6.5,3605.0,8437.0,449.455,22.88326973779355
13164,16,Idaho,16083,2015,4,0,27.99041823,80004.0,21790.0,147900.0,6953.0,12.0,36316.0,1.6,8.7,0.4,53.7,85.5,7.3,1.7,0.2,1.6,0.0,3.8,29017.0,63419.0,1921.219,41.642311469957356
13165,16,Idaho,16085,2015,5,0,100.0,9720.0,,221500.0,491.0,21.1,4292.0,2.0,3.9,1.0,44.4,93.5,10.7,0.4,0.0,2.0,0.0,3.2,3188.0,7049.0,3664.5209999999997,2.652461263013638
13166,16,Idaho,16087,2015,3,0,45.56775838,10025.0,18803.0,127400.0,623.0,10.0,3650.0,2.4,12.7,0.1,37.6,82.8,11.5,2.0,0.1,2.4,0.2,4.9,3812.0,8712.0,1452.94,6.8998031577353505
13167,17,Illinois,17001,2015,4,2,32.59913864,67081.0,25138.0,110000.0,4777.0,14.1,32400.0,1.7,2.2,0.6,77.8,91.3,4.6,3.1,0.0,1.7,0.1,4.5,26883.0,59218.0,855.206,78.43841133013566
13168,17,Illinois,17003,2015,2,0,61.85967468,7364.0,17190.0,50200.0,189.0,6.1,2400.0,0.5,3.0,2.1,62.5,77.7,16.8,5.3,0.0,0.5,0.0,6.7,2644.0,6612.0,235.521,31.26685093898209
13169,17,Illinois,17005,2015,4,1,60.73840612,17313.0,,106900.0,1064.0,10.4,7563.0,1.3,3.8,1.8,73.7,86.9,12.6,2.5,0.0,1.3,0.0,3.6,6148.0,14747.0,380.279,45.52709983985442
13170,17,Illinois,17007,2015,5,0,19.36305732,53851.0,27959.0,143700.0,4733.0,12.6,24714.0,1.4,2.3,0.3,66.9,86.7,6.3,1.8,0.0,1.4,0.0,6.4,18129.0,47653.0,280.736,191.82078536418558
13171,17,Illinois,17009,2015,4,0,41.06962664,6859.0,26356.0,85800.0,409.0,9.5,2772.0,3.2,5.9,2.0,85.4,85.8,8.4,0.4,0.0,3.2,0.1,2.7,2140.0,5682.0,305.607,22.443857634151048
13172,17,Illinois,17011,2015,4,0,57.39035965,34115.0,26065.0,105600.0,2462.0,11.3,16206.0,0.9,6.5,0.7,83.5,90.0,2.9,2.2,0.0,0.9,0.1,4.9,14023.0,30591.0,869.033,39.25627680421802
13173,17,Illinois,17013,2015,4,0,100.0,4999.0,26271.0,121400.0,453.0,10.2,2231.0,0.6,4.4,0.6,79.2,91.4,10.0,0.0,0.0,0.6,0.0,3.1,2063.0,4525.0,253.825,19.69467152565744
13174,17,Illinois,17015,2015,4,0,81.87430948,14926.0,25836.0,95700.0,991.0,11.2,6866.0,1.0,8.1,0.8,70.4,90.5,4.4,2.2,0.0,1.0,0.0,4.9,6617.0,13116.0,445.06300000000005,33.53682512363418
13175,17,Illinois,17017,2015,4,0,52.13311831,13254.0,26193.0,77000.0,1010.0,9.8,6183.0,1.6,6.5,0.4,76.6,85.5,13.3,1.8,0.1,1.6,0.0,5.5,5200.0,11622.0,375.811,35.26772766097852
13176,17,Illinois,17019,2015,4,2,12.71030082,205766.0,22968.0,150200.0,12280.0,22.3,101720.0,2.1,1.4,6.6,65.3,94.3,3.7,11.0,0.2,2.1,0.1,4.1,79912.0,150928.0,996.257,206.53907576057182
13177,17,Illinois,17021,2015,4,0,43.45114943,34200.0,25361.0,83800.0,2054.0,9.6,15151.0,1.1,4.6,0.8,86.1,88.2,5.0,3.0,0.1,1.1,0.0,3.1,14013.0,29826.0,709.377,48.211317818311
13178,17,Illinois,17023,2015,3,0,59.54086318,16159.0,,86200.0,1246.0,12.1,7425.0,1.5,5.9,0.0,47.4,90.2,11.9,1.0,0.0,1.5,0.0,5.4,6647.0,13896.0,501.418,32.22660534723524
13179,17,Illinois,17025,2015,4,0,64.7339848,13582.0,25472.0,77000.0,850.0,11.1,6270.0,2.3,9.3,0.8,86.3,88.0,18.2,0.7,0.0,2.3,0.0,4.1,5525.0,12417.0,468.32599999999996,29.00116585455431
13180,17,Illinois,17027,2015,4,0,48.7580107,37929.0,31011.0,134500.0,3029.0,15.2,19250.0,1.3,4.0,0.6,79.3,89.6,11.1,1.7,0.0,1.3,0.1,3.2,13866.0,33547.0,474.085,80.00464051805056
13181,17,Illinois,17029,2015,4,1,24.28860468,53037.0,20228.0,91800.0,3170.0,14.1,24939.0,3.2,2.2,0.9,79.9,90.3,5.1,5.5,0.1,3.2,0.0,6.0,21063.0,38969.0,508.288,104.34438743389575
13182,17,Illinois,17031,2015,4,64,0.045296385,5236393.0,28720.0,218700.0,345798.0,21.5,2463655.0,2.3,0.2,18.4,61.6,85.3,0.7,18.2,0.6,2.3,0.0,7.1,1942959.0,4474264.0,945.3330000000001,5539.204703527751
13183,17,Illinois,17033,2015,4,0,60.16551446,19541.0,,81000.0,1404.0,11.9,8369.0,0.9,4.4,0.3,68.9,89.0,8.4,0.8,0.0,0.9,0.0,3.8,7620.0,16950.0,443.631,44.04786861152625
13184,17,Illinois,17035,2015,3,0,100.0,10943.0,,93400.0,853.0,9.8,4932.0,2.2,7.5,0.1,85.3,88.2,13.2,0.0,0.0,2.2,0.0,4.5,4310.0,9527.0,346.026,31.62479120066122
13185,17,Illinois,17037,2015,5,1,20.30524914,104345.0,23275.0,165200.0,7112.0,18.6,51637.0,1.6,1.6,2.0,76.6,92.2,2.8,6.7,0.0,1.6,0.0,7.1,37269.0,79406.0,631.352,165.27230451475563
13186,17,Illinois,17039,2015,2,0,48.75309462,16388.0,,105300.0,1325.0,13.7,8066.0,1.0,3.0,0.2,83.8,92.4,4.7,2.7,0.0,1.0,0.0,5.1,6840.0,14083.0,397.548,41.22269512109229
13187,17,Illinois,17041,2015,4,0,61.63663664,19826.0,,100500.0,1655.0,13.5,9415.0,1.8,3.9,0.1,80.4,83.9,3.6,2.1,0.0,1.8,0.0,4.0,7618.0,17669.0,416.665,47.58259033036132
13188,17,Illinois,17043,2015,5,11,0.047550287999999996,930412.0,36237.0,278500.0,87523.0,28.3,479592.0,2.6,0.2,6.4,63.9,92.4,0.2,11.2,0.2,2.6,0.0,4.9,338083.0,807526.0,327.514,2840.831231642006
13189,17,Illinois,17045,2015,3,0,51.80340224,17992.0,24474.0,76700.0,1321.0,12.5,7807.0,0.3,7.7,0.4,63.5,87.5,6.5,2.4,0.0,0.3,0.0,5.7,7716.0,15107.0,623.374,28.862288128795875
13190,17,Illinois,17047,2015,4,0,100.0,6649.0,,69300.0,528.0,8.0,2968.0,0.7,8.0,0.1,69.1,88.4,16.6,0.1,0.0,0.7,0.0,5.0,2785.0,5897.0,222.419,29.894028837464425
13191,17,Illinois,17049,2015,4,0,59.69861574,34332.0,26171.0,128200.0,2658.0,14.7,17382.0,1.1,2.8,0.4,85.4,91.2,7.5,2.9,0.0,1.1,0.0,3.7,13330.0,30093.0,478.777,71.70770525735364
13192,17,Illinois,17051,2015,3,0,66.98735321,22136.0,,82400.0,1294.0,8.7,8943.0,1.4,6.1,0.8,83.1,82.7,17.6,1.0,0.0,1.4,0.0,5.8,7761.0,18751.0,716.485,30.895273453038094
13193,17,Illinois,17053,2015,4,0,41.77970315,13835.0,24592.0,93100.0,1131.0,12.6,6179.0,1.6,8.8,0.1,79.8,89.1,2.7,1.6,0.0,1.6,0.0,5.3,5626.0,12100.0,485.608,28.49005782441805
13194,17,Illinois,17055,2015,3,0,48.58067288,39694.0,22911.0,66300.0,2472.0,10.0,15510.0,1.3,6.9,0.6,82.4,87.6,11.5,2.3,0.0,1.3,0.0,5.4,16257.0,34650.0,408.89,97.0774535938761
13195,17,Illinois,17057,2015,3,0,60.02589765,36323.0,,81500.0,2255.0,11.6,15565.0,1.1,3.0,0.3,86.1,87.7,3.1,2.7,0.0,1.1,0.1,4.5,14375.0,31082.0,865.595,41.96304276249285
13196,17,Illinois,17059,2015,3,0,100.0,5385.0,22417.0,65700.0,321.0,6.5,2280.0,1.4,15.4,0.5,70.2,86.0,18.0,0.1,0.0,1.4,0.0,4.2,2408.0,4781.0,323.07099999999997,16.668162725840453
13197,17,Illinois,17061,2015,3,0,70.84833645,13502.0,22218.0,76000.0,923.0,9.0,5944.0,1.5,8.1,0.2,87.3,85.7,9.2,0.1,0.0,1.5,0.0,5.7,5458.0,11722.0,543.019,24.864691659039554
13198,17,Illinois,17063,2015,4,0,24.37528714,50277.0,32187.0,182400.0,4631.0,13.7,23887.0,1.1,1.6,0.8,82.4,92.5,4.3,3.1,0.1,1.1,0.0,5.3,18492.0,44129.0,418.05199999999996,120.26494311712419
13199,17,Illinois,17065,2015,3,0,68.09743408,8322.0,25973.0,84700.0,797.0,8.9,3618.0,1.2,16.8,1.9,83.2,87.7,18.7,2.1,0.0,1.2,0.0,2.6,3473.0,7495.0,434.666,19.145734886096452
13200,17,Illinois,17067,2015,4,0,70.97466499,18738.0,26195.0,83400.0,1361.0,14.7,8595.0,1.2,8.1,0.2,56.0,91.9,7.6,0.6,0.1,1.2,0.0,4.1,7862.0,16969.0,793.7260000000001,23.607642939755024
13201,17,Illinois,17069,2015,3,0,100.0,4228.0,,68800.0,243.0,8.2,1493.0,0.4,15.4,0.8,74.9,83.4,21.9,0.0,0.0,0.4,0.0,9.5,1677.0,3855.0,177.528,23.815961425803255
13202,17,Illinois,17071,2015,3,0,99.6589824,7042.0,25719.0,87100.0,519.0,11.2,3350.0,0.9,5.2,1.2,53.8,88.0,11.3,0.2,0.0,0.9,0.1,4.3,3094.0,5929.0,378.87199999999996,18.58675225405942
13203,17,Illinois,17073,2015,4,0,50.27532385,49883.0,27739.0,110800.0,3778.0,14.5,23544.0,1.5,3.3,0.1,77.5,89.7,2.4,2.9,0.0,1.5,0.1,3.7,20170.0,45150.0,822.997,60.61139955552694
13204,17,Illinois,17075,2015,4,0,71.74103237,29053.0,,95900.0,2160.0,10.3,13533.0,2.3,7.7,0.2,84.0,88.7,3.4,1.1,0.0,2.3,0.0,4.7,11829.0,25330.0,1117.2910000000002,26.003073505469924
13205,17,Illinois,17077,2015,4,2,37.16662792,59534.0,18487.0,103000.0,3068.0,18.9,25623.0,1.3,2.2,1.0,71.0,91.7,11.4,8.4,0.4,1.3,0.0,5.9,23390.0,44902.0,584.072,101.92921420646769
13206,17,Illinois,17079,2015,4,0,69.85976490000002,9635.0,26826.0,94500.0,863.0,12.3,4691.0,1.3,9.2,0.1,85.2,89.6,11.1,1.8,0.0,1.3,0.1,3.5,3781.0,8544.0,494.515,19.483736590396653
13207,17,Illinois,17081,2015,3,0,58.77095835,38578.0,,87300.0,2653.0,10.2,16528.0,1.0,2.9,0.4,80.0,86.0,17.8,3.6,0.1,1.0,0.0,5.4,15277.0,32175.0,571.155,67.54383661177789
13208,17,Illinois,17083,2015,4,1,60.56993692,22625.0,,124300.0,1648.0,11.4,10587.0,1.1,2.3,0.1,78.0,90.9,7.3,1.7,0.0,1.1,0.0,5.0,8830.0,19867.0,369.281,61.26770670573357
13209,17,Illinois,17085,2015,4,0,72.5901755,22397.0,27574.0,138900.0,1453.0,15.1,10991.0,1.8,4.5,0.8,49.7,92.3,3.8,1.1,0.1,1.8,0.0,3.5,9542.0,19932.0,600.906,37.27205253400699
13210,17,Illinois,17087,2015,3,0,100.0,12829.0,21123.0,93100.0,664.0,11.4,4244.0,0.6,2.3,0.2,74.4,84.1,20.5,1.2,0.0,0.6,0.0,4.5,4407.0,11093.0,343.917,37.30260498899444
13211,17,Illinois,17089,2015,5,2,3.5583355489999997,524886.0,30343.0,213200.0,49634.0,20.4,255530.0,2.2,0.6,2.7,64.2,82.7,0.6,5.0,0.1,2.2,0.0,5.3,172479.0,458065.0,520.163,1009.0798461251569
13212,17,Illinois,17091,2015,4,1,24.45680438,112221.0,25448.0,138700.0,7592.0,11.5,49815.0,1.0,1.6,1.6,78.6,87.7,6.7,2.9,0.0,1.0,0.1,6.1,40880.0,98885.0,676.571,165.86729256796403
13213,17,Illinois,17093,2015,5,0,10.41957189,120036.0,,200200.0,13536.0,22.6,61270.0,1.7,0.9,2.7,72.3,93.7,0.1,2.2,0.2,1.7,0.0,4.4,38516.0,105230.0,320.286,374.7775425713269
13214,17,Illinois,17095,2015,4,1,24.32018746,52112.0,22683.0,80400.0,2833.0,11.4,21475.0,1.4,3.1,0.5,79.0,87.2,3.8,5.5,0.2,1.4,0.1,4.0,21301.0,45785.0,716.415,72.739962172763
13215,17,Illinois,17097,2015,5,5,1.267303707,702898.0,32636.0,245300.0,68801.0,25.6,338959.0,1.9,0.3,4.3,59.5,89.4,1.7,6.5,0.1,1.9,1.9,5.4,242426.0,604666.0,443.661,1584.313248178226
13216,17,Illinois,17099,2015,4,0,30.214880100000002,112579.0,25298.0,123100.0,7497.0,10.9,51452.0,1.1,3.6,0.3,83.1,88.2,4.7,2.2,0.0,1.1,0.0,6.2,44242.0,98823.0,1135.137,99.17657516229319
13217,17,Illinois,17101,2015,4,0,58.01699044,16665.0,22716.0,66700.0,789.0,7.3,4197.0,0.3,5.5,0.4,65.8,77.1,10.5,4.4,0.0,0.3,0.0,2.0,5015.0,13119.0,372.17800000000005,44.77696156140341
13218,17,Illinois,17103,2015,4,0,53.21251145,35027.0,25736.0,113600.0,2314.0,10.9,15539.0,1.2,2.7,0.4,81.4,88.0,4.0,2.8,0.0,1.2,0.0,4.4,13517.0,30062.0,724.857,48.32263467139036
13219,17,Illinois,17105,2015,4,0,40.80359435,37689.0,,107200.0,2515.0,9.4,15954.0,1.4,6.3,0.1,84.3,87.5,5.4,1.8,0.0,1.4,0.1,3.5,14464.0,31484.0,1044.286,36.09068780008541
13220,17,Illinois,17107,2015,4,2,39.86470879,29956.0,,98900.0,1593.0,12.3,10856.0,1.3,4.3,0.8,82.0,86.1,3.6,2.6,0.2,1.3,0.1,3.7,10711.0,22592.0,618.056,48.46809997799552
13221,17,Illinois,17109,2015,4,1,29.50447688,32009.0,,89900.0,1869.0,18.5,14279.0,2.5,2.7,1.1,77.8,92.3,6.3,7.4,0.4,2.5,0.1,5.4,12129.0,24312.0,589.4069999999999,54.30712563644477
13222,17,Illinois,17111,2015,5,0,9.878546444,307357.0,34947.0,208200.0,31062.0,21.7,157226.0,2.5,0.8,2.9,71.6,92.4,0.6,2.0,0.1,2.5,0.1,5.8,109491.0,274850.0,603.221,509.52635932767595
13223,17,Illinois,17113,2015,5,2,16.49682731,173114.0,29450.0,160500.0,13690.0,30.1,90810.0,1.2,1.3,1.9,73.3,95.0,4.2,6.1,0.0,1.2,0.1,3.8,65346.0,137881.0,1183.35,146.29146068365236
13224,17,Illinois,17115,2015,4,1,15.26162791,109193.0,25316.0,94900.0,6379.0,15.2,48783.0,1.5,1.8,1.2,79.9,89.0,2.9,5.3,0.0,1.5,0.1,6.5,44915.0,89753.0,580.687,188.04106170794248
13225,17,Illinois,17117,2015,4,1,58.51355595,46844.0,26565.0,94300.0,3640.0,12.2,21098.0,1.3,4.4,0.3,82.9,89.8,8.5,1.6,0.0,1.3,0.2,5.9,18982.0,40667.0,862.92,54.28544940434803
13226,17,Illinois,17119,2015,4,1,13.34066146,267356.0,28230.0,126500.0,19415.0,16.3,125030.0,1.9,0.7,1.8,68.4,92.0,2.9,2.5,0.0,1.9,0.1,5.7,107111.0,229472.0,715.7339999999999,373.541008251669
13227,17,Illinois,17121,2015,4,0,45.05667267,38665.0,23254.0,68600.0,2490.0,9.6,17066.0,0.6,2.9,0.5,81.1,87.6,18.6,2.1,0.0,0.6,0.0,5.9,15783.0,32439.0,572.374,67.55198524041973
13228,17,Illinois,17123,2015,4,0,100.0,12173.0,28086.0,104600.0,890.0,12.4,5651.0,1.6,5.7,0.0,84.7,91.6,3.3,0.1,0.0,1.6,0.0,3.9,4993.0,10974.0,386.792,31.471695381497035
13229,17,Illinois,17125,2015,3,0,77.48534024,14126.0,,81300.0,983.0,9.6,6190.0,1.1,6.3,0.3,86.8,87.3,8.8,0.3,0.0,1.1,0.1,5.7,6116.0,12030.0,539.238,26.19622504348729
13230,17,Illinois,17127,2015,3,0,50.50878216,15016.0,21230.0,83900.0,1018.0,11.1,5821.0,1.1,3.8,0.8,48.2,82.1,19.5,1.5,0.1,1.1,0.0,4.6,5987.0,13507.0,237.218,63.30042408248953
13231,17,Illinois,17129,2015,4,0,75.69460842,12611.0,,127900.0,1053.0,16.8,6252.0,1.1,3.6,0.0,83.8,92.4,5.2,2.1,0.0,1.1,0.0,3.7,5144.0,10998.0,314.437,40.106603230535846
13232,17,Illinois,17131,2015,4,0,77.75952294,16107.0,28624.0,98000.0,1259.0,10.6,7568.0,1.8,6.5,0.0,75.9,91.7,3.6,1.3,0.0,1.8,0.1,3.8,6607.0,14473.0,561.2,28.700997861724872
13233,17,Illinois,17133,2015,5,0,41.35995388,33539.0,,191200.0,3382.0,18.9,17120.0,2.4,1.7,0.8,54.7,94.0,2.3,1.3,0.0,2.4,0.0,3.5,12699.0,29568.0,385.017,87.11043927930456
13234,17,Illinois,17135,2015,4,0,41.62237576,29348.0,,78300.0,1604.0,8.2,9604.0,1.6,4.3,0.4,83.7,85.5,10.9,1.7,0.0,1.6,0.0,2.3,10985.0,23456.0,703.687,41.70604260132701
13235,17,Illinois,17137,2015,4,2,36.22809238,35129.0,,98500.0,2362.0,14.0,16089.0,2.0,3.2,0.3,82.8,90.6,6.4,3.9,0.1,2.0,0.0,5.0,13825.0,28379.0,568.804,61.75941097460637
13236,17,Illinois,17139,2015,4,0,69.23750505,14927.0,26795.0,100900.0,1094.0,10.7,6963.0,2.4,2.9,0.1,85.7,84.4,5.8,1.6,0.0,2.4,0.2,3.1,5799.0,13344.0,335.94300000000004,44.43313300172945
13237,17,Illinois,17141,2015,4,0,47.09983737,52397.0,28876.0,140000.0,4182.0,12.9,24989.0,1.2,3.0,0.4,76.7,88.3,4.1,1.7,0.0,1.2,0.0,5.2,20731.0,45681.0,758.578,69.07265963421032
13238,17,Illinois,17143,2015,4,4,14.64551138,187112.0,27457.0,126600.0,12013.0,18.2,85639.0,1.7,0.9,2.5,75.8,90.2,1.7,6.8,0.2,1.7,0.2,5.5,76133.0,155170.0,619.19,302.1883428349941
13239,17,Illinois,17145,2015,3,0,43.64205817,21810.0,,78400.0,1332.0,9.4,8312.0,1.5,5.9,0.7,85.0,85.9,12.3,3.9,0.0,1.5,0.1,4.0,8025.0,19363.0,441.773,49.369246196576064
13240,17,Illinois,17147,2015,4,0,67.66094805,16495.0,,123600.0,1462.0,17.9,8451.0,1.1,5.4,0.8,84.5,94.5,3.4,1.6,0.0,1.1,0.1,4.3,6645.0,14429.0,439.17,37.55948721451829
13241,17,Illinois,17149,2015,4,0,72.30675593,16144.0,,75300.0,1270.0,11.5,7197.0,0.7,8.2,0.2,73.9,87.5,9.9,0.6,0.0,0.7,0.0,3.3,6677.0,13918.0,831.4010000000001,19.417826055056462
13242,17,Illinois,17151,2015,3,0,100.0,4331.0,,102000.0,206.0,9.8,1469.0,0.9,5.8,0.8,66.6,85.7,23.2,0.2,0.3,0.9,0.0,4.4,1593.0,3883.0,368.77,11.744447758765627
13243,17,Illinois,17153,2015,3,0,100.0,5871.0,18911.0,57600.0,265.0,8.4,1935.0,0.8,4.7,0.5,66.4,80.5,21.0,1.9,0.0,0.8,0.0,8.1,2334.0,5256.0,199.185,29.475111077641387
13244,17,Illinois,17155,2015,4,0,100.0,5822.0,30426.0,121300.0,446.0,8.2,2827.0,1.4,5.2,0.0,84.7,90.2,4.2,0.0,0.0,1.4,0.0,6.5,2453.0,5244.0,160.161,36.35092188485336
13245,17,Illinois,17157,2015,4,0,42.64249014,33069.0,25343.0,96700.0,1882.0,8.7,13698.0,1.5,4.1,0.1,80.1,84.7,12.9,0.9,0.1,1.5,0.1,3.6,11895.0,29569.0,575.503,57.46103843072929
13246,17,Illinois,17159,2015,4,0,43.46701164,16127.0,24557.0,83800.0,1083.0,15.6,7317.0,2.1,6.7,0.1,78.1,88.4,11.6,3.1,0.0,2.1,0.0,3.2,6503.0,13823.0,360.01099999999997,44.79585346003317
13247,17,Illinois,17161,2015,4,2,10.91998428,147161.0,26898.0,113800.0,9121.0,14.5,68438.0,2.1,1.0,1.6,65.1,88.1,3.0,6.8,0.6,2.1,0.1,5.0,60391.0,125877.0,427.46,344.2684695644037
13248,17,Illinois,17163,2015,4,1,9.754643481,267029.0,27516.0,120400.0,17842.0,16.0,116537.0,1.3,0.6,4.3,60.1,90.3,6.0,3.3,0.1,1.3,1.5,5.4,102267.0,234602.0,657.783,405.95302706211623
13249,17,Illinois,17165,2015,3,0,43.66395055,24783.0,19775.0,69400.0,1579.0,9.8,9841.0,1.5,10.6,0.8,76.2,85.8,16.0,2.2,0.0,1.5,0.0,7.4,9955.0,21057.0,379.827,65.24812612057595
13250,17,Illinois,17167,2015,4,2,14.12655407,199016.0,30755.0,130900.0,13469.0,20.9,96155.0,1.8,1.4,1.6,79.2,92.1,5.1,4.5,0.1,1.8,0.2,5.2,82885.0,165502.0,868.302,229.20136081685865
13251,17,Illinois,17169,2015,4,0,57.63520679,7311.0,24886.0,78100.0,508.0,10.3,3062.0,1.2,7.4,1.0,88.6,87.6,11.1,1.0,0.0,1.2,0.0,2.8,3000.0,6771.0,437.273,16.719532191559964
13252,17,Illinois,17171,2015,5,0,100.0,5198.0,,84300.0,366.0,8.9,2370.0,2.0,5.9,0.4,89.1,90.8,9.9,0.0,0.0,2.0,0.0,5.9,2124.0,4513.0,250.91299999999998,20.716343912033256
13253,17,Illinois,17173,2015,3,0,77.73107365,22115.0,25821.0,85300.0,1621.0,10.9,9895.0,1.8,5.4,0.2,88.7,91.7,11.9,1.6,0.0,1.8,0.1,3.6,9044.0,20036.0,758.5360000000001,29.154845650041658
13254,17,Illinois,17175,2015,3,0,100.0,5859.0,,85100.0,444.0,13.2,2556.0,1.3,10.4,0.3,89.8,88.5,4.7,0.0,0.1,1.3,0.0,4.5,2391.0,5366.0,288.079,20.338171126670115
13255,17,Illinois,17177,2015,4,0,40.09347949,46625.0,24139.0,98900.0,2419.0,11.5,21853.0,0.7,5.2,0.7,73.9,90.5,3.8,4.0,0.0,0.7,0.0,6.4,19299.0,39667.0,564.549,82.58804815879579
13256,17,Illinois,17179,2015,4,0,20.41818692,135697.0,30831.0,134900.0,10958.0,17.5,64883.0,1.5,1.6,0.6,81.7,92.7,2.0,2.8,0.0,1.5,0.1,3.5,54288.0,118073.0,649.078,209.06116060011277
13257,17,Illinois,17181,2015,3,0,65.86927224,17551.0,23960.0,93900.0,1251.0,13.0,7339.0,1.7,4.9,0.7,71.6,84.7,15.6,1.9,0.0,1.7,0.0,3.9,6712.0,15851.0,413.46,42.4490881826537
13258,17,Illinois,17183,2015,4,1,31.25635528,80368.0,25498.0,75800.0,4654.0,9.6,32514.0,1.2,2.3,0.7,80.5,86.8,5.8,3.4,0.0,1.2,0.0,6.2,31531.0,69307.0,898.368,89.45999857519412
13259,17,Illinois,17185,2015,4,0,38.89679417,11652.0,,81100.0,929.0,11.4,5501.0,0.3,7.0,0.3,55.7,89.3,9.5,3.6,0.0,0.3,0.0,5.6,4871.0,10315.0,223.25400000000002,52.19167405735171
13260,17,Illinois,17187,2015,3,1,45.47918902,17701.0,22463.0,81900.0,1061.0,15.3,8068.0,1.1,4.9,0.3,74.8,87.8,3.7,3.1,0.1,1.1,0.0,5.8,6829.0,15475.0,542.405,32.63428618836478
13261,17,Illinois,17189,2015,4,0,73.64773036,14457.0,29073.0,106600.0,1076.0,13.8,7194.0,1.0,9.9,0.4,81.8,91.3,10.1,0.8,0.0,1.0,0.0,3.6,5777.0,12849.0,562.573,25.697998304220075
13262,17,Illinois,17191,2015,3,0,69.93436754,16555.0,25427.0,77800.0,1409.0,10.0,7523.0,1.0,9.4,1.0,81.2,86.6,22.8,2.0,0.0,1.0,0.0,3.2,7043.0,14910.0,713.814,23.192316205622195
13263,17,Illinois,17193,2015,3,0,62.0320491,14464.0,23872.0,70900.0,1113.0,8.7,6095.0,1.2,14.3,0.8,60.5,87.7,10.9,0.4,0.0,1.2,0.0,5.1,6171.0,12591.0,494.767,29.233962653127634
13264,17,Illinois,17195,2015,4,0,37.34315703,57525.0,25367.0,99200.0,3754.0,10.7,26336.0,1.2,2.5,0.3,72.8,88.1,3.7,3.8,0.0,1.2,0.1,5.0,23548.0,51406.0,684.25,84.07014979905006
13265,17,Illinois,17197,2015,5,4,3.929393707,683995.0,32708.0,209800.0,66887.0,21.2,333433.0,2.1,0.4,3.9,73.3,90.5,1.5,2.9,0.2,2.1,0.0,5.4,223640.0,617473.0,836.935,817.261794524067
13266,17,Illinois,17199,2015,4,0,34.79813735,67121.0,24465.0,99200.0,4790.0,12.5,29214.0,1.4,2.1,0.4,77.6,89.7,8.6,2.0,0.0,1.4,0.1,4.1,26796.0,58136.0,420.17,159.74724516267224
13267,17,Illinois,17201,2015,4,2,7.914219721,290439.0,25437.0,117700.0,19222.0,14.0,131172.0,1.5,0.7,1.0,68.7,87.2,1.8,4.8,0.2,1.5,0.0,7.5,113912.0,246627.0,513.418,565.6969564760097
13268,17,Illinois,17203,2015,4,1,54.88568177,39106.0,31691.0,158200.0,3446.0,19.8,18798.0,1.7,3.1,0.5,83.6,93.7,4.2,1.8,0.0,1.7,0.0,3.8,14350.0,34143.0,527.811,74.09091511923775
13269,18,Indiana,18001,2015,4,0,53.67435368,34642.0,26310.0,116900.0,3176.0,9.9,14982.0,1.8,3.0,0.0,86.7,85.2,2.9,2.2,0.0,1.8,0.0,4.0,12183.0,30387.0,339.028,102.18035088547258
13270,18,Indiana,18003,2015,4,10,11.87976146,363453.0,27149.0,114600.0,27338.0,17.5,170294.0,1.9,0.5,0.7,68.6,89.3,3.6,5.8,0.2,1.9,0.0,5.4,140536.0,306185.0,657.321,552.9307598570562
13271,18,Indiana,18005,2015,4,0,33.70315389,79488.0,,136000.0,6077.0,18.1,38666.0,0.6,1.1,0.6,67.8,90.3,7.0,3.8,0.1,0.6,0.2,3.6,30518.0,66801.0,406.894,195.3530895024257
13272,18,Indiana,18007,2015,4,0,100.0,8752.0,25151.0,83800.0,696.0,12.0,4096.0,1.5,8.6,0.7,75.5,89.0,4.6,1.4,0.0,1.5,0.0,3.4,3429.0,7157.0,406.418,21.53447927995315
13273,18,Indiana,18009,2015,3,0,50.61099796,12476.0,,67500.0,796.0,6.6,5199.0,1.4,2.6,0.4,82.9,85.5,10.2,1.3,0.2,1.4,0.0,5.6,5228.0,10553.0,165.08,75.5754785558517
13274,18,Indiana,18011,2015,5,0,34.40501412,60511.0,34290.0,187600.0,6328.0,25.5,30471.0,2.2,1.3,0.2,68.5,93.3,4.4,3.4,0.1,2.2,0.1,2.6,22924.0,51875.0,422.912,143.08177587772397
